V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81
11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8999996185303	28.1000003814697	23.8999996185303	23.6000003814697	15.5	8.80000019073486	10.3999996185303	7.04999995231628	11.5	10.1000003814697	11.6000003814697	14	9.69999980926514	20.3999996185303	11.6000003814697	20	17	13.5	11.3000001907349	-5.59999990463257	-12.1999998092651	-14.6999998092651	10.3000001907349	-7.80000019073486	-9.39999961853027	16.25	21.5	13.8499999046326	10.1000003814697	12.5	-9.19999980926514	15.5	7.5	20.5	10.5	13	-7.30000019073486	16.2000007629395	9.19999980926514	18.5	8	13.1999998092651	9.19999980926514	7.90000009536743	20.5	-8.10000038146973	6.09999990463257	10.1000003814697	9.89999961853027	8.69999980926514	-7.70000004768372	9.69999980926514	10.3999996185303	9.19999980926514	6.59999990463257	11.6500000953674	8.80000019073486	10	10.0999999046326	-8.10000038146973	7.5	11.3000001907349	10.8999996185303	18.3999996185303	15.5	10.1999998092651	18.2999992370605	10.6999998092651	12.8999996185303	13.8000001907349	-11.6000003814697
12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	35.5	14	-67.0999984741211	-61.0999984741211	9.19999980926514	-14.9000005722046	20	36.0999984741211	60.2000007629395	61.5499992370605	22	12.3000001907349	-25.7000007629395	48.2000007629395	35.0999984741211	19.2999992370605	32	10	-56	-48.5	-34.2999992370605	-15.8000001907349	19.5	35.5999984741211	40.0999984741211	36.5999984741211	-12.6999998092651	16.9499998092651	9.10000038146973	22.5	12.6000003814697	56.2000007629395	15	28.4499998092651	10.6500000953674	15.1999998092651	-15.1000003814697	23.0500001907349	-7.80000019073486	11	9.75	-8.60000038146973	15.8999996185303	-9.55000019073486	23	30.1000003814697	18	-13.6000003814697	10.5	31	-13.8999996185303	14.3000001907349	-16.6000003814697	15	23.2999992370605	28.3000001907349	12.8999996185303	-7.69999980926514	-10.8999996185303	16.3999996185303	-10.3999996185303	23.1000003814697	34.0999984741211	-23.7000007629395	19.5	32.0999984741211	34.8499984741211	21	30.3500003814697
13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5	72.8000030517578	42.2000007629395	-26.7000007629395	15.0999999046326	-8	26.1000003814697	34.5999984741211	55.7000007629395	42.7000007629395	8.39999961853027	-6.69999980926514	-14.1000003814697	33.0999984741211	24	11.5	11.8999996185303	19.9499998092651	-36.7999992370605	-30.2999992370605	-16.1000003814697	-14.5	17.25	24.3500003814697	30.1000003814697	27.3999996185303	-8.30000019073486	25.9499998092651	10	16.8999996185303	11	44.1499996185303	-7.45000028610229	20.3999996185303	9.10000038146973	12.3999996185303	-13.8000001907349	18.25	12.6999998092651	24.6999998092651	16.8999996185303	-9.10000038146973	19.5	6.59999990463257	16.5	26.6000003814697	15.8499999046326	-12.6000003814697	12.4500002861023	29.6000003814697	10.8000001907349	12.5	-14.6000003814697	23	12.5	22.6000003814697	-8.89999961853027	7.5	-18.2999992370605	20.7999992370605	11	28.6000003814697	21.5500001907349	-18.6000003814697	19.3999996185303	27.8000001907349	28.8500003814697	18.2000007629395	33.0999984741211
14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45.4500007629395	-17.1000003814697	-42.9000015258789	-17.5499992370605	-26.6499996185303	31.6000003814697	13.5	-13.8000001907349	0	11.1000003814697	-9.44999980926514	7.05000019073486	-12.9500002861023	10.3000001907349	14.3999996185303	15	-15.1999998092651	7.5	-22.25	17.75	-6.95000004768372	20.8999996185303	11.5	13.1999998092651	20	7.40000009536743	19.25	-11.1000003814697	15.4499998092651	-9.5	17.5	11.9000000953674	11.1500000953674	12.1999998092651	10.5	-8.69999980926514	21.1000003814697	-12.1000003814697	10	0	-7.30000019073486	17.5	12.6000003814697	11.0500001907349	-12.8999996185303	7.90000009536743	-12.1999998092651	15	16.75	18	0	8.80000019073486	-0.0999999046325684	-9.80000019073486	8.80000019073486	-7.60000014305115	-11.6499996185303	-13.6000003814697	-12.2999997138977	13.3999996185303	10.7000002861023	13.5	8.80000019073486	-34.3500003814697	-33.7999992370605	-16.6000003814697	-9.5	23.3000001907349
15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.75	-9.89999961853027	14.5	11.6000003814697	25.6000003814697	14.3000001907349	-16.6999998092651	-31.7999992370605	11.75	9.94999980926514	-11.1000003814697	-9.10000038146973	-10.6000003814697	10	13.5	7.69999980926514	-12.8000001907349	-19.6000003814697	10.75	-8.30000019073486	13.6999998092651	16.75	26.6000003814697	16.1999998092651	-6.5	20	-6.80000019073486	12.75	-9.19999980926514	24.6000003814697	8.5	8.39999961853027	15.5	11.3000001907349	9.75	21.6000003814697	-12.6000003814697	9.30000019073486	15	-7.40000009536743	16.7000007629395	15.5	11.3000001907349	-12.3999996185303	-6	-7.80000019073486	11.75	20	19.5	8.39999961853027	-7.25	-13	8.60000038146973	-8.5	-5.19999980926514	-10.6000003814697	-13.9500002861023	-7.09999990463257	9.94999980926514	24	27.3500003814697	7.30000019073486	-37.5	-31.0999994277954	-21.5500001907349	-11.6000003814697	25.1000003814697
16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.3999996185303	-10.8000001907349	-28.75	-14.6999998092651	13.8000001907349	16	9	11.8999996185303	-15.1000003814697	12.6999998092651	-28.2999992370605	-25.7000007629395	12	13.1999998092651	10.3499999046326	29.6000003814697	20.8999996185303	11.5	16.2999992370605	-13.1999998092651	-22.7000007629395	-20.2999992370605	-19.2000007629395	9	-16.6000003814697	10.6000003814697	-14.8999996185303	12	-24.7999992370605	10.6999998092651	-18.75	9.60000038146973	-22.2999992370605	11.1999998092651	-17.2000007629395	12.1999998092651	-14.5	-11.8499999046326	10.5	-13.6999998092651	9.89999961853027	11	-10.25	7.5	10.1999998092651	7.80000019073486	-14.5	-9.5	-7.30000019073486	10.8000001907349	-11.6999998092651	8.39999961853027	-13.75	-6	11.8000001907349	12.5	-18.2000007629395	9.60000038146973	-12.6000003814697	-9.30000019073486	11.8999996185303	-15.6000003814697	-19.7000007629395	-15.6000003814697	-15.1999998092651	23.6000003814697
17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.5	-25.7000007629395	14.5	14.8999996185303	14.8999996185303	10.1499996185303	17	-7	-12.3000001907349	18.1499996185303	-11.2000002861023	35	8.89999961853027	40.8499984741211	-14.6000003814697	-15.3000001907349	-17.7999992370605	-14.1000003814697	15.3499999046326	12.5999999046326	20	58.2000007629395	8.60000038146973	-9.69999980926514	-11.1000003814697	11.1999998092651	-9.60000038146973	19	15.5	13.5	9.30000019073486	16.0999999046326	5.19999980926514	-15.3999996185303	8.80000019073486	14.75	14.1999998092651	12.2999997138977	-11.25	-7.90000009536743	13.9000000953674	-19.2999992370605	8.30000019073486	8.39999961853027	12.4000000953674	-1.89999985694885	13.1999998092651	20	-12.1999998092651	12.3000001907349	14.3000001907349	7.80000019073486	8.19999980926514	11.75	14.3000001907349	17	13.1999998092651	11.9499998092651	12.1999998092651	12.5	24.8999996185303	9.69999980926514	14	-12.8000001907349	-12.6500000953674
18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	28	-14.3000001907349	-13.1000003814697	-12.1999998092651	12	6.85000014305115	10.8999996185303	13.3999996185303	-16.6500005722046	-13.3999996185303	-10.1000003814697	19	-13.2999997138977	-12.3999996185303	15.5	-18.2999992370605	9.05000019073486	14	25	45.7000007629395	9.15000009536743	-17.8999996185303	-15.1500000953674	-12.6000003814697	-9.95000028610229	15.1500000953674	9.05000019073486	21.5	9.80000019073486	18.3999996185303	9.19999980926514	-18.8999996185303	8.10000038146973	-10.8000001907349	16	13.5	-13.2000002861023	9	12.5	-27.5	-9.60000038146973	12.0999999046326	11.6000003814697	-11.25	6.59999990463257	19.75	6.09999990463257	15	16.1999998092651	-19.1000003814697	-12.4499998092651	-17.5	10.8999996185303	16.6500000953674	10.3499999046326	-11.1999998092651	11	13.5	11.8999996185303	-9.25	15	-15.4499998092651	11.4499998092651
19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.8999996185303	12.5	-40.9000015258789	-47.4000015258789	10	15	11.5	16.75	18	-8.30000019073486	10.6999998092651	6.80000019073486	-11.8499999046326	9.60000038146973	13.3999996185303	-8.39999961853027	12.5	14	15.6999998092651	16	9.19999980926514	11.75	6.25	17.5	8.39999961853027	9.69999980926514	8.19999980926514	11.6999998092651	8.19999980926514	13.9499998092651	7.30000019073486	16.2000007629395	8.39999961853027	12.3000001907349	12.8999996185303	8.60000038146973	14.3999996185303	6	9.30000019073486	13.5	8	9	-10.4499998092651	10	10.6000003814697	-9.89999961853027	10.6999998092651	9.84999990463257	5.40000009536743	10.3000001907349	6.5	8.55000019073486	-8.19999980926514	11.6999998092651	8.39999961853027	9.34999990463257	10.8000001907349	12	8.89999961853027	-8.60000038146973	-8.40000009536743	14	-17.3999996185303
20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.8999996185303	12.5	-32.7999992370605	-9.80000019073486	19.3999996185303	-12.3000001907349	33.0999984741211	29.1000003814697	16.8999996185303	16.5	-10.2999997138977	-40.4000015258789	-23.3499994277954	-11.6500000953674	-20.75	21	34.0999984741211	31	23.5	7.69999980926514	28.1000003814697	-9.84999990463257	22.0500001907349	6.45000004768372	14.1999998092651	11.3000001907349	40.5999984741211	9.60000038146973	35.0999984741211	-6.09999990463257	15.5999999046326	-13.8000001907349	15	-13.6000003814697	-5.60000014305115	16.7000007629395	-7.69999980926514	11.8499999046326	-15.6999998092651	13	-9.39999961853027	-11.6000003814697	26.0500001907349	13.5	14.3999996185303	-13.6000003814697	21.5500001907349	14.5	15.8000001907349	-7	-11.1000003814697	-9.60000038146973	10.1000003814697	8.69999980926514	12.5	11.1500000953674	-14.6000003814697	12.8999996185303	28.1000003814697	25.4499998092651	-7.45000004768372	18
21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6000003814697	34.0999984741211	24.3999996185303	27.6000003814697	-17.6000003814697	33.5999984741211	32.5999984741211	24.1000003814697	24.5	17.1999998092651	-37.4000015258789	-39.9000015258789	-16.0000004768372	-19.75	20.5	34.0999984741211	29.1000003814697	30.6000003814697	-11.6500000953674	12.6000003814697	12.5	29.1000003814697	-8.94999980926514	27.3500003814697	15	16	-10.6000003814697	29.3500003814697	-11.6500000953674	18.5	12.1999998092651	9	19	7	-18.5999994277954	-11.25	16.2999992370605	13	16.2999992370605	-11.1000003814697	-18.4500007629395	12.8000001907349	12.3000001907349	18.8999996185303	-8.89999961853027	16.8499994277954	10.5999999046326	31.6000003814697	12.3999996185303	-11.25	-13.6999998092651	-11.8000001907349	-9.65000009536743	17	17.5	-16.2000007629395	20.2999992370605	19.5	37.3499984741211	11.7999997138977	14.5
22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.5999984741211	13.1999998092651	24	-14.4500002861023	20.5	30.6999998092651	24.4499998092651	25.6000003814697	18.8999996185303	-42.6500015258789	-24.8999996185303	0	-18.6500005722046	24.1000003814697	28.1000003814697	25.75	33.8499984741211	8.90000009536743	17.2000007629395	7.90000009536743	23.3000001907349	-10.6000003814697	37.5499992370605	12.5999999046326	20	-18.0999994277954	24.6000003814697	-11.3000001907349	16.1499996185303	14.1999998092651	8.89999961853027	16	-9.19999980926514	-20.3999996185303	9.34999990463257	20.5500001907349	15.5	17.8999996185303	-10.3999996185303	-19.8999996185303	10.5	14.1999998092651	19.0999994277954	-9.34999990463257	-11.3500003814697	12	37.0999984741211	-17.9000005722046	-13.1000003814697	-14.1000003814697	14.0999999046326	-19.8000001907349	17.8999996185303	19.1999998092651	-15.1999998092651	15.3999996185303	18.5	36.5999984741211	10.8999996185303	24
23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	33.5999984741211	-10.8000001907349	18	19.5	15.5	13.5	11	14.1999998092651	13	14	8.30000019073486	11	15.4499998092651	10.5	14	9.30000019073486	14	9.5	11.5	9.30000019073486	14.8999996185303	9.89999961853027	13.3999996185303	7.5	16.5	10	12.5	9.19999980926514	10.3000001907349	6.15000009536743	8.89999961853027	11.3999996185303	9.19999980926514	11	8.39999961853027	9.19999980926514	8.69999980926514	8.30000019073486	12	9.39999961853027	7.90000009536743	9.10000038146973	9.19999980926514	9.80000019073486	12	10.1000003814697	8.75	8.69999980926514	12.1999998092651	9.19999980926514	11.4499998092651	6.69999980926514	9.19999980926514	11.3000001907349	10.1999998092651	11.5	-6.30000019073486	10.3000001907349
24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.19999980926514	-16.1000003814697	28.6000003814697	19	37.5999984741211	7.80000019073486	25.5500001907349	12.4499998092651	-17.8999996185303	-7.35000014305115	-11.8000001907349	13.6999998092651	-9.69999980926514	-5.69999980926514	28.5	8.30000019073486	9.30000019073486	-10.3999996185303	19	10.6000003814697	24.4499998092651	11.3999996185303	12.1000003814697	12.5	-9.84999990463257	-11.8000001907349	23.6000003814697	-9.80000019073486	11.8999996185303	14	9.80000019073486	-17.7000007629395	11.3000001907349	11.4500002861023	20.8999996185303	12.9499998092651	-10.1000003814697	-8.45000004768372	15	-12.8500003814697	19	7.34999990463257	9.30000019073486	13	7.59999990463257	-11.3000001907349	9.90000009536743	7.75	-17.2000007629395	-6.19999980926514	16.3999996185303	-14.4000000953674	-8.69999980926514	-27.2999992370605	-15.6000003814697	16.75	12.3000001907349	18.5
25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.3999996185303	-20.2000007629395	-28.3999996185303	-20.7000007629395	21	12	31.6000003814697	28.8500003814697	19	16.3999996185303	-12.6000003814697	-14.1999998092651	-14.6500000953674	-26.5	10.3000001907349	-15.25	7.80000019073486	-11.6000003814697	10.8999996185303	-14.1999998092651	10.8999996185303	-21.7999992370605	10.5	-20.7000007629395	9.89999961853027	-16.2999992370605	10.8999996185303	-10.3999996185303	9.39999961853027	8.39999961853027	-15.8000001907349	8.69999980926514	9.60000038146973	-6.19999980926514	8.5	10	7.80000019073486	-11.6000003814697	-9.5	9.40000009536743	9	-8.5	6.80000019073486	-12.6000003814697	-7.5	12.5	10.5	-9.19999980926514	9.39999961853027	-10.6000003814697	7.19999980926514	10.6000003814697	-10.5	-16.7000007629395	-10.4500002861023	-9.39999961853027	9.60000038146973
26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	27.6000003814697	-17.2000007629395	-20.2000007629395	30.5	-35.2999992370605	-33.2999992370605	-21.7000007629395	-26.2999992370605	21.5	26.9499998092651	37.3499984741211	49.1499996185303	11.1000003814697	32.0999984741211	8.60000038146973	30.6000003814697	-8.44999980926514	40.0999984741211	17.5	18	-13.1999998092651	37.5999984741211	-9.60000038146973	38.5999984741211	-15.6000003814697	15.8999996185303	-13.6999998092651	-11.1500000953674	19.8999996185303	8.05000019073486	17	15.5	16.75	-12.1999998092651	7.30000019073486	19.5	14	14.5500001907349	10.6999998092651	-10.1500000953674	16.5	30.1000003814697	24.0500001907349	-11.6000003814697	-8.80000019073486	21.1000003814697	10.5	17.5	19.8999996185303	-8.80000019073486	26.6000003814697	22.8999996185303	26.5	13	-10.3000001907349
