V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59
37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.5	-29.2999992370605	-46.9000015258789	-48.7000007629395	-39.9000015258789	28.1000003814697	41.2000007629395	-10.1500000953674	-35.1000003814697	-38.7999992370605	25.5500001907349	-37.2999992370605	26.6000003814697	-37.6000003814697	-47.1500015258789	-14.1000003814697	-26.7000007629395	-12.8999996185303	-17.7000007629395	23.6000003814697	-34.2999992370605	-10.6500000953674	29.6000003814697
38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.5	-24.2999992370605	-42.9000015258789	-45.5	-39.9000015258789	-28.7999992370605	33.0999984741211	47.2000007629395	47.7000007629395	23.5	-11.8000001907349	-15.1000003814697	-10.3999996185303	12.8999996185303	9.5	11.3499999046326	12.0500001907349	16.7999992370605	-12.6000003814697	9.89999961853027	48.9500007629395	54.2000007629395
39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.6000003814697	38.5999984741211	-7.59999990463257	-26.2000007629395	-41.4000015258789	14.3000001907349	25.6000003814697	40.5999984741211	34.7999992370605	36.0999984741211	-21.7000007629395	14.6499996185303	20.3999996185303	10.1999998092651	17.5	-9.55000019073486	-12.8000001907349	-26.7000007629395	23	54.7000007629395	40.5999984741211
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.6000003814697	22.5	-11.6000003814697	-36.2999992370605	15	39.8499984741211	47.2000007629395	32.0999984741211	31.6000003814697	-27.7000007629395	8.5	31.1000003814697	-10.6000003814697	16.2000007629395	-17.8499994277954	-12.8999996185303	-32.7999992370605	35.0999984741211	53.2000007629395	38.5999984741211
41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	17	-23.7000007629395	14.1999998092651	13.8999996185303	34.0999984741211	31.1000003814697	11.9499998092651	-22.7000007629395	18	25.0500001907349	-11.3999996185303	10.8999996185303	-20.2000007629395	-15.3999996185303	-14.2999997138977	22.3999996185303	41.3999996185303	42.5999984741211
42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.6999998092651	10.3000001907349	-16.2000007629395	-30.2999992370605	11	38.5999984741211	15	-11.8000001907349	13.1999998092651	12.8999996185303	12	-15.6500000953674	-7.90000009536743	9.55000019073486	18.5	-17.7999992370605	-24.0500001907349	8
43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.1999998092651	-19.2000007629395	-42.9000015258789	-33.2999992370605	28.1000003814697	64.3000030517578	-12.8000001907349	-7.20000004768372	17.5	14.8000001907349	13.3499999046326	11.3000001907349	18.5	10.1999998092651	-9.10000038146973	-13.4000000953674	-17.1000003814697
44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3999996185303	-12.8999996185303	-34.7999992370605	-44.4000015258789	65.3000030517578	-10.1000003814697	21.8999996185303	36.0999984741211	14.6999998092651	24.6000003814697	8.39999961853027	15.3999996185303	-16.1000003814697	23.6000003814697	17.5	-18.75
45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	20.3999996185303	-54	54.2000007629395	-22.5500001907349	21.5	51.2000007629395	34.0999984741211	36.0999984741211	13.1999998092651	19.75	-26.2000007629395	30.6000003814697	22.6000003814697	-16.0499997138977
46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7999992370605	-8.30000019073486	50.7000007629395	-20.7000007629395	19.5	46.2000007629395	35.5999984741211	28.5	13.75	14.1999998092651	-15.75	31.6000003814697	-11.6000003814697	-43.4000015258789
47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3000001907349	23.1000003814697	34.5999984741211	-25.7000007629395	-25.2999992370605	-9	14.3000001907349	9	5.69999980926514	12.1000003814697	-20.7000007629395	-49	-56
48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.1000003814697	-39.9000015258789	21.9499998092651	43.0999984741211	15	37.5999984741211	20.8499994277954	35.0999984741211	-21.7000007629395	20.8999996185303	55.7000007629395	27.1000003814697
49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.1999998092651	23.6000003814697	-19.2000007629395	-19.7000007629395	-22.1000003814697	14.5	28.1000003814697	20.5	-13.1000003814697	72.3000030517578	86.9000015258789
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8000001907349	-25.2000007629395	9.69999980926514	8.19999980926514	28.1000003814697	24	-22.5500001907349	-11.7000002861023	69.0500030517578	85.1500015258789
51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.1000003814697	15.6000003814697	20.6499996185303	32.0999984741211	16.8499994277954	-40.9000015258789	23.6000003814697	71.3000030517578	77.8000030517578
52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3999996185303	-17.7000007629395	38.0999984741211	11.6999998092651	-10.1999998092651	-15.6000003814697	37.5999984741211	59.2000007629395
53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	29.1000003814697	-18.75	-32.7999992370605	17	48.7000007629395	61.2000007629395
54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.19999980926514	-31.7999992370605	-20.7000007629395	-14.6000003814697	26.6000003814697	63.2000007629395
55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	33.5999984741211	20.5	41.6499996185303	67.8000030517578
56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8000001907349	-35.7999992370605	-41.9000015258789	27.1000003814697
57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.2999992370605	22.7999992370605	-7.59999990463257
58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.6999998092651	-23.7000007629395
59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.8999996185303
