V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59
13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.5	15	15.5	-18.7000007629395	11.3000001907349	32.5999984741211	22.1000003814697	-54	-63.0999984741211	-35.7999992370605	36.0999984741211	13.5	12.5	-7.5	-16.1000003814697	17.3999996185303	28.1000003814697	15.1499996185303	11.8499999046326	19.0999994277954	23.1000003814697	11.8999996185303	10.6500000953674	15	-19.1000003814697	8.30000019073486	18	-18.6000003814697	-9.90000009536743	12.8000001907349	7.90000009536743	23.3999996185303	20.5	23	-7.40000009536743	-7.85000014305115	21.6999998092651	20	-10.1000003814697	-20.7000007629395	-7.59999990463257	18.9499998092651	22.3999996185303	11.5	-16.7000007629395	-22.2999992370605	-28.75
14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.8999996185303	-29.2999992370605	87.4000015258789	-17.2999992370605	-17.25	-22.7000007629395	-0.25	-64.0999984741211	-28.7000007629395	29.6000003814697	8.89999961853027	23.6000003814697	18	-28.7000007629395	-10.6000003814697	-11.1999998092651	20	9.10000038146973	-25.7000007629395	16	11.25	9.80000019073486	-17.6000003814697	-9.60000038146973	20.5	-16.0500001907349	-18.1000003814697	-10.8000001907349	5.59999990463257	-34.7999992370605	11.6999998092651	13.0999999046326	15.5	12.3999996185303	-19.5500001907349	-19.7000007629395	-7.59999990463257	-9.25	-13.1000003814697	12	41.3999996185303	40.5999984741211	17.6000003814697	-15.6000003814697	-8.60000038146973	-26.7000007629395
15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3999996185303	-17.6000003814697	62.7999992370605	31.1000003814697	12.8999996185303	-52	-65.5999984741211	12.3999996185303	25.6000003814697	13.1999998092651	-10.8000001907349	-8.5	7	14.3999996185303	12.5	6.69999980926514	9.10000038146973	10.5499997138977	12	14.5	13.1999998092651	13.5	9	8.65000009536743	-20.7000007629395	-15.6000003814697	-16.2500004768372	9.19999980926514	-18.1000003814697	21.1000003814697	18.2999992370605	10.5	7	15.1500000953674	12.8999996185303	-10.8999996185303	10.8999996185303	13.6000003814697	11.5500001907349	29.6000003814697	18.5	12.6000003814697	11.5	17	-25
16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1000003814697	39.0999984741211	-25.0500001907349	-27.7000007629395	-50	-59	18.1999998092651	11.5999999046326	-6.90000009536743	-17.2000007629395	16.3999996185303	20.9499998092651	8	-8.69999980926514	3	-6.69999980926514	0	14	17	20.25	-1.95000028610229	17.5	-14.8499999046326	-17.4500002861023	-26.2999992370605	3.14999961853027	-12.7000002861023	14.8000001907349	29.6000003814697	16	14.1999998092651	-7.5	21.25	14.5	-19.7000007629395	5.5	20.2999992370605	20.3999996185303	11.1000003814697	-14.8500003814697	-7.5	-14.1999998092651	14.7999997138977	0
17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.40000009536743	-36.6000003814697	-27.7999992370605	-58	-58	19.9499998092651	9.5	-11.8999996185303	-16.1000003814697	16.3999996185303	24.1000003814697	-8.80000019073486	13.5	15.3000001907349	7.90000009536743	-13.6999998092651	21.0500001907349	19.1999998092651	-11.1000003814697	-29.2999992370605	32.5999984741211	7.75	-8.55000019073486	-10.1000003814697	21.5500001907349	9.39999961853027	10.5	30.6000003814697	16	14.9000000953674	11.3000001907349	26.3999996185303	26.6000003814697	-7.30000019073486	8.69999980926514	-26.7000007629395	17	-9.60000038146973	-15.6000003814697	10.8999996185303	-6.40000009536743	14.1999998092651	0
18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3000001907349	19.5	-52.25	-50.25	26.6000003814697	-12.4000000953674	-11.6000003814697	-22.2000007629395	13	12.1500000953674	10.1000003814697	11.8499999046326	18	-13.6000003814697	0	22.5	11.8999996185303	-10.6000003814697	-14.3500003814697	28.8000001907349	10.6000003814697	-7.5	-14.6000003814697	16	11.5	-13.6000003814697	37.0999984741211	23.1000003814697	9.69999980926514	6.09999990463257	32	24.5	10.75	14	-18.75	16.5	-17.0000004768372	-35.2999992370605	-9.30000019073486	10	11	0
19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.1999998092651	-15.1999998092651	57.2000007629395	18.5	-43.4000015258789	-23.4500007629395	-20.2000007629395	13.8999996185303	14.3999996185303	-15.8000001907349	-16.1000003814697	-17.2000007629395	-12.3499999046326	-11.0999999046326	23.5	21.5	13	12.5	31.5	-11.6999998092651	-16.2000007629395	-12.1000003814697	26.0500001907349	13.3000001907349	25.6000003814697	11	-20.7000007629395	-25.2999992370605	17.5	1.75	-14.6999998092651	-19.4000005722046	22.6000003814697	-40.9000015258789	28.1000003814697	-48	-65.0999984741211	-38.2999992370605	8.19999980926514	-10.1000003814697	0
20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.3000030517578	81.3000030517578	-25.6000003814697	-82.8000030517578	-33.7999992370605	20.5	35.0999984741211	13.5	-27.7000007629395	-28.2999992370605	0	11.75	0	12.9500002861023	24.0500004291534	9.25	14.9000000953674	18	-14.2000002861023	1.15000009536743	7.30000019073486	0	-32.7999992370605	28.6000003814697	-31.3999996185303	-47.4000015258789	-29.2999992370605	12	-16.6500008106232	-27.7999992370605	-52	28.5	-32.1500005722046	25.5	-35.0500016212463	24.3999996185303	44.6499996185303	-31.0499992370605	80.5500030517578	94.4000015258789
21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3499994277954	12.3000001907349	-79.1999969482422	-37.1000003814697	7.90000009536743	56.7000007629395	23.8000001907349	-24.25	-33.2999992370605	-24.2000007629395	-15.8000001907349	0	-5.69999980926514	-9.69999980926514	-15.8000001907349	17	13.8999996185303	-21.2000007629395	15.1999998092651	32.0999984741211	0	-69.0999984741211	42.2000007629395	-43.9000015258789	-45.4000015258789	-28.7999992370605	22	-31.7999992370605	-42.4000015258789	-54.2999992370605	-16.3999996185303	-35.4000015258789	29.1000003814697	-12.6500000953674	45.4500007629395	56.2000007629395	56.7000007629395	78.8000030517578	98.4000015258789
22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5	-15.6000003814697	-60.0999984741211	-39.2999992370605	40.0999984741211	32.5999984741211	-6.59999990463257	-28.7999992370605	-26.7000007629395	-20.7000007629395	-15.8500003814697	-22.7000007629395	-23.2000007629395	-29.2999992370605	10.8000001907349	19.5	-21.7000007629395	-7.54999995231628	26.1000003814697	-11.1000003814697	-17.1000003814697	14.1999998092651	-11.1000003814697	-19.8999996185303	-37.3500003814697	12.8999996185303	-15.6000003814697	-26.7000007629395	-20.7000007629395	15.8999996185303	12.6000003814697	8.39999961853027	-26.7000007629395	-32.2999992370605	24.5	29.6000003814697	39.0999984741211	98.9000015258789
23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	15.3499999046326	7.69999980926514	11.1999998092651	-7.59999990463257	11.3999996185303	13.5	13.75	-10.3000001907349	-12.5499997138977	14.5	22.5	-9.80000019073486	18.9499998092651	-16.6500005722046	16	7.09999990463257	-14.6000003814697	-11.9499998092651	19.5	-32.7999992370605	-8.60000038146973	17	22.25	-10.3999996185303	-10.9000000953674	17.8999996185303	26.6000003814697	10.8000001907349	27.6000003814697	-16.75	-8.10000038146973	19.3999996185303	-11.6000003814697	-13.1000003814697	-23.7000007629395	58.7000007629395
24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	-15.8000001907349	-16.6000003814697	13.9000000953674	17.7000007629395	23.25	18.8500003814697	12.9499998092651	13.8499999046326	14.3999996185303	14.5	9.80000019073486	-13.5	-13.1999998092651	6.40000009536743	9.10000038146973	-8.5	0.200000286102295	11.8999996185303	-12.3000001907349	-7.30000019073486	8.25	9.80000019073486	10.5	-20.7000007629395	-16.25	7.40000009536743	-10.1000003814697	23.5	19.7999992370605	16.5	-10.3000001907349	9.39999961853027	-8.30000019073486	-12.4000000953674	-25.7000007629395
25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8999996185303	21.3999996185303	-27.7000007629395	13.8000001907349	18.5	20	22	-26.7000007629395	22.0500001907349	28.6000003814697	9.39999961853027	8.84999990463257	-21.7000007629395	13.5	-10.2000002861023	-8.69999980926514	10.6999998092651	11.1999998092651	-8.34999990463257	-12.6999998092651	15.8000001907349	30.6000003814697	7.30000019073486	-6.84999990463257	11.8999996185303	11	-16.1500005722046	10.3499999046326	13.3999996185303	14.1500000953674	-7.90000009536743	-10.1999998092651	11.8000001907349	13.5	-8
26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8999996185303	13.3999996185303	15	-16.6000003814697	11	13.8999996185303	-8.34999990463257	13.1999998092651	19.5	-8.05000019073486	-11.75	20.5	6.5	-9.65000009536743	14.9499998092651	9.80000019073486	9.60000038146973	14.5	14.9499998092651	10.1999998092651	10.8999996185303	10	11.0499997138977	8.69999980926514	-8.10000038146973	8.80000019073486	-9.39999961853027	14	13.8499999046326	11.5	-9.60000038146973	-11.6000003814697	19	-21.7000007629395
27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.75	18	-23.7999992370605	13.8999996185303	-13.6999998092651	-21.7000007629395	12	20.6999998092651	-12.1000003814697	10.3999996185303	21.8500003814697	-9.05000019073486	-10.6000003814697	22	24.6000003814697	7.90000009536743	10.5999999046326	9.34999990463257	0.549999952316284	-19.2000007629395	-10.1999998092651	8.10000038146973	-17.6000003814697	-12.6000003814697	13.5	10.6999998092651	-7.59999990463257	-14.6000003814697	-29.3499994277954	10.3999996185303	-6.69999980926514	14.1500000953674	19.3999996185303
28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8999996185303	-18.7000007629395	47.7000007629395	20	12.6999998092651	16	21.1000003814697	17.5	-5.5	14.3000001907349	6.90000009536743	-11.6999998092651	-5.40000009536743	10	8.5	10	5.30000019073486	-9.69999980926514	10.3999996185303	10.3999996185303	-8.10000014305115	12.6499996185303	-10.1999998092651	8.60000038146973	8.65000009536743	9.84999990463257	-15.2000002861023	-11.1999998092651	12.5	-6.59999990463257	-14.6000003814697	13.5
29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6000003814697	34.0999984741211	-12.6999998092651	-11.9000000953674	11	8.89999961853027	-15.6000003814697	-10.8000001907349	10.8999996185303	-10.8999996185303	-21.7000007629395	20.1999998092651	23.4499998092651	-7.90000009536743	7.09999990463257	-18.6000003814697	-7.69999980926514	-17.8999996185303	15	9.5	-7.80000019073486	8.55000019073486	-13.1000003814697	12.6999998092651	-8	-11.6000003814697	12.8000001907349	19.5	-21.5	-19.2999992370605	19
30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1000003814697	-20.2000007629395	18.6000003814697	9.60000038146973	24.5	12.8499999046326	-10.5999999046326	-11.8999996185303	8.75	-22.7000007629395	-18.6000003814697	0	-8.5	7.80000019073486	9.10000038146973	-11.6000003814697	16.7000007629395	-9	-14.1500000953674	8.69999980926514	8.89999961853027	-10.75	-23.2000007629395	8.60000038146973	-11.6999998092651	12.0499997138977	17	-8.95000028610229	-12.1999998092651	19.4499998092651
31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.60000038146973	7.19999980926514	13.8999996185303	15.8999996185303	12.3000001907349	-20.2000007629395	14.1999998092651	17	-17.6000003814697	8.80000019073486	-1.25	8.19999980926514	11.1999998092651	14	9.94999980926514	14.3999996185303	8.30000019073486	-10.8000001907349	-6.59999990463257	-13.2999997138977	10.8999996185303	-28.7000007629395	12.4499998092651	-18.7000007629395	-15.6999998092651	12.5	14.3499999046326	6.80000019073486	-17.2999992370605
32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7999992370605	16.3999996185303	-36.5499992370605	-37.2999992370605	-35.4000015258789	-24.2999992370605	27	-3.40000009536743	22.6000003814697	0	7.64999985694885	18.6999998092651	0	-10.3000001907349	9.19999980926514	11.6500000953674	0	-21.7999992370605	-21.7000007629395	15	0	19.75	-21.7000007629395	-10.6000003814697	11.8000001907349	0.25	15.5	-10.8000001907349
33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.7999992370605	-14.6999998092651	-35.2999992370605	-38.7999992370605	-35.8500003814697	14.6999998092651	7.90000009536743	13.1999998092651	-14.25	14	12.6999998092651	-21.7000007629395	-12.8999996185303	8.84999990463257	-8.60000038146973	-13.9000000953674	-13.3000001907349	17.5	9.19999980926514	-10.6500000953674	-19	-24.4500007629395	-12	13	14.3499999046326	19.5	22.1000003814697
34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	-7.80000019073486	-26.7000007629395	-37.9000015258789	27.0500001907349	25.5	-11.8999996185303	-10.9500002861023	5.54999995231628	-11.1000003814697	-18.7000007629395	-11.3999996185303	17.7999992370605	-10.3999996185303	-15.1999998092651	-14.6000003814697	15	-8.94999980926514	14.5	-22.7999992370605	-19.7000007629395	8.80000019073486	10.1999998092651	10.6500000953674	9.80000019073486	41.7000007629395
35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5	-19.6000003814697	-42.9000015258789	20.5	20	10	13.5999999046326	-11.8000001907349	-13.1999998092651	7.69999980926514	10.3999996185303	24.5	-9.30000019073486	-15.5	9.44999980926514	17.5	-8.60000038146973	14.3000001907349	-12.1000003814697	-11.1000003814697	-7.5	10.8000001907349	10.6000003814697	-11.3000001907349	16
36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5	-14.8000001907349	22.6000003814697	29	23	26.8000001907349	9.89999961853027	11	11.8999996185303	15.7999997138977	20	-11.3000001907349	-10.6000003814697	14	18.5	-13.6000003814697	21.8999996185303	10.4499998092651	14.1000003814697	11.8999996185303	18	-6.40000009536743	-11.8000001907349	-15.8000001907349
37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	-44.9000015258789	-15.3999996185303	32.0999984741211	35.3499984741211	6.85000014305115	23	17	-12.3000001907349	-12.8000001907349	11.25	-16.6000003814697	-23.7999992370605	-21.0500001907349	14.8999996185303	13.5	17	-7.30000019073486	-25.7000007629395	-8.69999980926514	16	12.1999998092651	-13.1000003814697
38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5	-15.8999996185303	-28.7000007629395	-20.8999996185303	8.60000038146973	-12.6000003814697	11.5500001907349	9.15000009536743	14	-9.10000038146973	-7.5	14.25	12.6000003814697	-7.90000009536743	8.89999961853027	-12.8000001907349	-10.6000003814697	14.3999996185303	6.04999995231628	9.19999980926514	-8.39999961853027	18.4499998092651
39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.5	17.5	-56.25	-22.7000007629395	-16.0999994277954	17.6999998092651	16	16.2000007629395	-13.3000001907349	-8.19999980926514	17.5	10.3999996185303	-13.6999998092651	13.5	10.3999996185303	24.75	27.1000003814697	-7.54999995231628	11.5999999046326	6.5	-15.6000003814697
